dt_iso,lat,lon,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,weather_description,Dhi,Dni,Ghi
2011-07-13 09:00:00+10:00,-32.951195,151.715443,284.57,276.11,1020,56,0.0,0,,90,overcast clouds,102,0,102
2011-07-13 10:00:00+10:00,-32.951195,151.715443,284.73,276.26,1020,56,0.0,0,,90,overcast clouds,195,183,276
2011-07-13 11:00:00+10:00,-32.951195,151.715443,285.13,276.63,1020,56,6.21,293,,100,overcast clouds,270,113,326
2011-07-13 12:00:00+10:00,-32.951195,151.715443,286.48,274.81,1019,45,11.8,300,,100,overcast clouds,283,183,387
2011-07-13 13:00:00+10:00,-32.951195,151.715443,286.55,274.87,1019,45,11.8,300,,100,overcast clouds,267,23,281
2011-07-13 14:00:00+10:00,-32.951195,151.715443,285.88,276.55,1018,53,5.85,293,,100,overcast clouds,178,0,178
2011-07-13 15:00:00+10:00,-32.951195,151.715443,285.99,274.05,1018,44,1.0,270,,90,overcast clouds,158,0,158
2011-07-13 16:00:00+10:00,-32.951195,151.715443,285.91,273.98,1018,44,1.0,270,,90,overcast clouds,88,0,88
2011-07-13 17:00:00+10:00,-32.951195,151.715443,286.0,276.4,1018,52,5.4,292,,100,overcast clouds,16,0,16
2011-07-13 18:00:00+10:00,-32.951195,151.715443,285.51,276.21,1018,53,9.8,310,,100,overcast clouds,0,0,0
2011-07-13 19:00:00+10:00,-32.951195,151.715443,285.67,276.62,1019,54,9.8,310,,100,overcast clouds,0,0,0
2011-07-13 20:00:00+10:00,-32.951195,151.715443,285.37,276.86,1019,56,5.46,278,,100,overcast clouds,0,0,0
2011-07-13 21:00:00+10:00,-32.951195,151.715443,285.58,276.28,1020,53,6.7,300,,100,overcast clouds,0,0,0
2011-07-13 22:00:00+10:00,-32.951195,151.715443,285.41,276.12,1021,53,6.7,300,,100,overcast clouds,0,0,0
2011-07-13 23:00:00+10:00,-32.951195,151.715443,283.95,277.2,1021,63,4.99,285,,100,overcast clouds,0,0,0
2011-07-14 00:00:00+10:00,-32.951195,151.715443,283.5,275.84,1021,59,6.2,290,,100,overcast clouds,0,0,0
2011-07-14 01:00:00+10:00,-32.951195,151.715443,283.36,275.71,1021,59,6.2,290,,100,overcast clouds,0,0,0
2011-07-14 02:00:00+10:00,-32.951195,151.715443,282.48,277.5,1021,71,5.0,286,,100,overcast clouds,0,0,0
2011-07-14 03:00:00+10:00,-32.951195,151.715443,281.7,276.14,1022,68,6.7,300,,96,overcast clouds,0,0,0
2011-07-14 04:00:00+10:00,-32.951195,151.715443,281.61,276.05,1022,68,6.7,300,,96,overcast clouds,0,0,0
2011-07-14 05:00:00+10:00,-32.951195,151.715443,281.27,277.49,1023,77,4.31,277,,51,broken clouds,0,0,0
2011-07-14 06:00:00+10:00,-32.951195,151.715443,280.73,277.15,1024,78,5.1,280,,52,broken clouds,0,0,0
2011-07-14 07:00:00+10:00,-32.951195,151.715443,280.73,277.33,1025,79,5.1,280,,86,overcast clouds,0,0,0
2011-07-14 08:00:00+10:00,-32.951195,151.715443,283.3,279.07,1026,75,4.39,267,,87,overcast clouds,33,179,60
2011-07-14 09:00:00+10:00,-32.951195,151.715443,283.31,277.46,1026,67,0.5,310,,69,broken clouds,47,682,235
2011-07-14 10:00:00+10:00,-32.951195,151.715443,283.33,277.48,1027,67,0.5,310,,79,broken clouds,56,803,390
2011-07-14 11:00:00+10:00,-32.951195,151.715443,285.24,278.87,1027,65,4.64,211,,91,overcast clouds,67,844,502
2011-07-14 12:00:00+10:00,-32.951195,151.715443,286.89,275.79,1026,47,8.7,200,,84,broken clouds,70,866,561
2011-07-14 13:00:00+10:00,-32.951195,151.715443,286.89,275.79,1026,47,8.7,200,,87,overcast clouds,68,871,560
2011-07-14 14:00:00+10:00,-32.951195,151.715443,286.7,278.35,1026,57,5.55,191,,49,scattered clouds,67,843,499
2011-07-14 15:00:00+10:00,-32.951195,151.715443,287.24,275.5,1027,45,0.0,0,,20,few clouds,61,784,384
2011-07-14 16:00:00+10:00,-32.951195,151.715443,287.04,275.32,1028,45,0.0,0,,20,few clouds,50,662,228
2011-07-14 17:00:00+10:00,-32.951195,151.715443,284.81,278.24,1028,64,5.01,190,,13,few clouds,23,309,63
2011-07-14 18:00:00+10:00,-32.951195,151.715443,282.94,276.68,1029,65,4.6,220,,27,scattered clouds,0,0,0
2011-07-14 19:00:00+10:00,-32.951195,151.715443,282.96,276.48,1029,64,4.6,220,,45,scattered clouds,0,0,0
2011-07-14 20:00:00+10:00,-32.951195,151.715443,282.73,277.33,1030,69,5.05,191,,55,broken clouds,0,0,0
2011-07-14 21:00:00+10:00,-32.951195,151.715443,281.91,275.7,1031,65,4.1,240,,64,broken clouds,0,0,0
2011-07-14 22:00:00+10:00,-32.951195,151.715443,281.46,275.27,1031,65,4.1,240,,71,broken clouds,0,0,0
2011-07-14 23:00:00+10:00,-32.951195,151.715443,282.3,277.52,1031,72,4.92,192,,74,broken clouds,0,0,0
